purchase_id,member_id,type,ref_id,number,total_fee,purchase_time
507724,163015,course,300379,1,150.0,2025-03-02 14:03:15
507725,144029,product,400060,2,520.0,2023-10-23 18:38:59
507726,151288,course,300169,1,60.0,2024-04-19 09:41:09
507727,146819,product,400175,3,810.0,2024-05-18 02:43:06
507728,153911,course,300118,1,170.0,2023-07-29 14:30:20
507729,127524,course,300224,1,170.0,2025-03-25 03:51:48
507730,134201,product,400202,3,720.0,2024-10-08 07:33:51
507731,111095,product,400181,3,600.0,2023-12-17 05:36:36
507732,147592,course,300284,1,140.0,2023-10-23 15:38:15
507733,151874,product,400131,3,270.0,2023-05-14 11:23:06
507734,105693,product,400205,1,160.0,2024-08-22 01:27:40
507735,161822,course,300190,1,260.0,2025-04-25 00:36:32
507736,130183,course,300349,1,130.0,2024-06-21 15:17:40
507737,168944,product,400160,2,360.0,2025-02-03 02:04:36
507738,159242,product,400229,1,280.0,2024-02-18 06:24:20
507739,117891,course,300181,1,130.0,2023-08-02 13:06:34
507740,130620,course,300196,1,230.0,2024-08-16 14:31:10
507741,124973,product,400193,1,70.0,2023-07-21 09:21:13
507742,107649,course,300112,1,80.0,2024-11-27 16:33:32
507743,155189,product,400115,3,600.0,2024-02-29 05:48:17
507744,166423,course,300281,1,80.0,2023-11-16 19:22:14
507745,165649,course,300331,1,270.0,2024-06-16 06:38:33
507746,102222,course,300145,1,80.0,2025-01-17 08:11:04
507747,144304,product,400140,1,260.0,2024-07-11 10:35:49
507748,154720,course,300102,1,200.0,2023-07-14 16:25:47
507749,159495,product,400259,3,360.0,2024-03-06 12:21:36
507750,130502,course,300219,1,180.0,2025-01-23 01:31:33
507751,132799,course,300211,1,250.0,2024-05-26 05:38:51
507752,139923,course,300193,1,270.0,2023-09-18 03:33:08
507753,116551,product,400243,3,810.0,2025-01-15 07:39:11
507754,116856,course,300074,1,80.0,2023-05-02 11:09:24
507755,127037,course,300426,1,260.0,2025-04-28 05:06:43
507756,155187,course,300139,1,80.0,2024-02-25 19:13:30
507757,142617,course,300331,1,270.0,2024-05-26 03:47:04
507758,152368,product,400166,3,420.0,2023-12-29 00:20:15
507759,129440,course,300479,1,110.0,2024-12-01 10:33:28
507760,133363,product,400284,1,180.0,2024-03-20 07:58:17
507761,137883,course,300375,1,160.0,2024-05-08 16:58:05
507762,138944,course,300369,1,290.0,2024-07-21 05:47:53
507763,100823,course,300205,1,150.0,2025-04-09 15:14:37
507764,101483,course,300377,1,180.0,2024-07-20 13:50:34
507765,154823,product,400148,2,480.0,2025-03-02 05:07:40
507766,131495,course,300423,1,200.0,2023-10-03 00:34:43
507767,145888,product,400165,1,140.0,2024-06-29 11:54:47
507768,141688,product,400240,3,330.0,2025-01-05 20:45:29
507769,135566,course,300334,1,190.0,2024-04-30 11:14:55
507770,155562,product,400169,2,500.0,2024-12-09 00:07:39
507771,124502,product,400016,1,80.0,2025-02-14 04:09:38
507772,120208,product,400267,2,200.0,2024-12-25 11:23:43
507773,106067,product,400120,1,80.0,2024-11-20 05:25:34
507774,132490,product,400250,3,390.0,2023-09-15 01:47:04
507775,137397,course,300300,1,90.0,2025-03-04 09:37:13
507776,107332,product,400110,1,250.0,2024-06-19 09:18:50
507777,103040,course,300290,1,240.0,2024-07-11 11:42:21
507778,126376,course,300479,1,110.0,2025-02-09 10:15:02
507779,154967,course,300301,1,280.0,2025-05-17 18:06:11
507780,133192,product,400166,2,280.0,2024-01-16 12:08:19
507781,149848,product,400179,2,460.0,2023-09-19 07:00:23
507782,107261,course,300209,1,80.0,2024-12-04 06:07:45
507783,102395,course,300087,1,200.0,2025-01-16 06:33:48
507784,125005,product,400150,2,180.0,2024-04-01 10:16:35
507785,129172,course,300341,1,140.0,2024-03-03 18:29:43
507786,142726,product,400147,1,280.0,2024-11-12 04:17:32
507787,129902,course,300392,1,90.0,2023-11-07 20:21:04
507788,141000,product,400131,2,180.0,2024-10-17 05:00:58
507789,110409,course,300436,1,290.0,2025-04-01 06:48:14
507790,115747,product,400239,1,100.0,2023-06-19 17:53:46
507791,130473,product,400299,3,750.0,2025-02-06 02:00:21
507792,105208,product,400007,3,690.0,2023-04-26 23:43:05
507793,151834,course,300481,1,200.0,2025-02-25 21:18:54
507794,162060,course,300219,1,180.0,2024-07-23 08:06:16
507795,135977,product,400102,1,150.0,2023-11-07 13:27:29
507796,117258,product,400166,1,140.0,2025-01-19 12:39:03
507797,129436,product,400071,3,180.0,2023-08-31 03:22:01
507798,140954,product,400025,3,780.0,2025-01-16 21:29:55
507799,146496,product,400276,3,360.0,2023-09-02 15:53:16
507800,123708,course,300193,1,270.0,2024-05-06 11:01:42
507801,127166,product,400107,2,540.0,2023-08-26 21:38:11
507802,143385,course,300295,1,140.0,2024-08-01 11:48:18
507803,154912,product,400183,2,540.0,2024-04-05 14:29:07
507804,124376,product,400090,1,200.0,2023-08-16 10:54:24
507805,116073,product,400213,1,100.0,2024-01-07 00:34:58
507806,100995,product,400024,1,90.0,2024-01-15 00:32:29
507807,144799,course,300035,1,120.0,2024-03-01 04:11:58
507808,160388,product,400199,2,360.0,2023-09-15 10:33:57
507809,102030,product,400176,2,600.0,2023-07-20 18:30:27
507810,165984,product,400081,2,480.0,2023-04-27 02:54:24
507811,155140,product,400046,3,450.0,2023-05-29 23:29:54
507812,159151,product,400196,2,480.0,2025-03-17 04:25:12
507813,164636,product,400179,1,230.0,2023-09-05 18:11:14
507814,106490,product,400083,1,160.0,2023-12-06 01:02:22
507815,103315,course,300050,1,260.0,2024-08-20 08:16:45
507816,134800,product,400152,1,80.0,2024-11-03 21:58:51
507817,126424,course,300223,1,230.0,2025-03-05 22:27:55
507818,163731,course,300224,1,170.0,2024-09-28 17:15:24
507819,162843,product,400276,1,120.0,2024-11-09 04:50:40
507820,132958,product,400132,2,320.0,2024-02-14 14:47:15
507821,116434,course,300212,1,210.0,2024-03-14 20:31:04
507822,101285,course,300330,1,190.0,2023-10-15 01:02:38
507823,128381,product,400073,2,560.0,2023-06-15 05:43:14
507824,122643,course,300436,1,290.0,2025-04-25 16:07:53
507825,112905,product,400017,3,810.0,2025-04-16 05:25:50
507826,134771,product,400122,2,120.0,2023-07-25 04:54:50
507827,105323,course,300395,1,260.0,2025-07-20 15:08:40
507828,106101,product,400164,1,170.0,2024-09-24 09:03:13
507829,161735,course,300371,1,260.0,2024-10-21 02:43:11
507830,159800,product,400017,3,810.0,2023-08-28 08:07:39
507831,124313,course,300214,1,250.0,2024-12-01 18:37:36
507832,160670,product,400068,2,160.0,2024-04-22 14:50:35
507833,167992,course,300156,1,270.0,2024-11-14 01:02:06
507834,145784,product,400283,2,240.0,2024-09-23 23:42:09
507835,163761,course,300224,1,170.0,2024-02-03 06:28:47
507836,115300,course,300278,1,180.0,2023-04-26 22:09:32
507837,143143,product,400182,2,460.0,2024-11-07 05:30:13
507838,101488,product,400012,1,290.0,2024-01-04 06:59:10
507839,143447,product,400044,3,450.0,2024-07-30 01:46:22
507840,157348,product,400112,1,180.0,2025-02-03 04:55:32
507841,121838,course,300069,1,90.0,2024-01-21 12:46:49
507842,107938,product,400230,2,340.0,2024-08-20 21:18:42
507843,155585,course,300458,1,140.0,2023-08-06 08:31:25
507844,130985,product,400194,1,260.0,2024-01-06 10:04:31
507845,107946,product,400043,2,340.0,2025-01-22 17:05:55
507846,127205,product,400185,2,360.0,2023-06-08 11:16:33
507847,101460,product,400270,2,480.0,2024-10-02 01:41:29
507848,152930,product,400190,1,70.0,2023-10-31 19:32:43
507849,141538,course,300348,1,290.0,2024-06-19 06:13:10
507850,155745,product,400214,2,220.0,2024-06-19 20:05:19
507851,152376,product,400232,1,240.0,2023-11-28 17:29:46
507852,109247,product,400282,1,240.0,2024-05-02 17:16:31
507853,149198,product,400242,2,560.0,2024-03-08 20:44:20
507854,100422,course,300195,1,70.0,2024-07-15 20:35:32
507855,117618,course,300204,1,90.0,2025-04-24 23:12:31
507856,139021,course,300020,1,190.0,2024-07-15 06:02:51
507857,109382,course,300021,1,90.0,2023-06-07 22:44:05
507858,102693,product,400136,2,320.0,2024-09-09 01:16:42
507859,130702,course,300084,1,90.0,2024-02-01 20:18:16
507860,112772,course,300043,1,130.0,2024-01-24 22:24:44
507861,169255,product,400217,2,360.0,2025-03-22 22:22:58
507862,147666,product,400111,3,540.0,2024-07-15 11:00:28
507863,142046,product,400046,1,150.0,2024-03-21 22:39:46
507864,126153,course,300128,1,60.0,2024-03-13 19:43:38
507865,147871,product,400066,3,420.0,2023-09-17 02:23:03
507866,130520,product,400227,3,750.0,2023-10-02 18:44:37
507867,132527,course,300351,1,190.0,2023-08-01 09:50:50
507868,165696,course,300097,1,80.0,2023-09-05 06:18:55
507869,100338,course,300257,1,260.0,2024-11-13 20:58:40
507870,143607,course,300492,1,270.0,2025-03-31 00:36:40
507871,124007,product,400073,1,280.0,2024-04-06 16:05:37
507872,131348,product,400231,3,660.0,2024-11-25 18:33:07
507873,115053,product,400278,3,510.0,2025-02-23 05:57:42
507874,108016,course,300428,1,170.0,2023-09-11 23:25:53
507875,144015,product,400260,3,270.0,2024-07-03 15:22:06
507876,126616,product,400277,3,870.0,2023-07-05 11:19:08
507877,102617,course,300292,1,60.0,2024-07-01 04:04:48
507878,164679,course,300487,1,140.0,2024-02-13 20:15:44
507879,139486,product,400044,3,450.0,2023-05-19 16:42:45
507880,137855,product,400059,1,170.0,2024-06-16 07:55:13
507881,158324,course,300029,1,120.0,2024-09-15 12:58:56
507882,165759,product,400156,3,840.0,2025-02-21 19:22:27
507883,122516,product,400192,2,180.0,2024-03-07 14:50:34
507884,133003,product,400091,1,290.0,2024-05-31 14:26:58
507885,142125,product,400212,3,870.0,2024-12-25 06:12:18
507886,130733,product,400091,3,870.0,2024-10-16 10:02:35
507887,123797,product,400022,1,130.0,2023-11-17 09:31:35
507888,118361,product,400072,2,380.0,2024-11-19 14:48:26
507889,166220,course,300308,1,150.0,2023-06-24 18:09:35
507890,161393,course,300359,1,230.0,2023-12-30 15:03:05
507891,138509,course,300098,1,80.0,2025-02-18 15:22:46
507892,131366,product,400281,3,150.0,2024-02-17 09:58:50
507893,102387,product,400008,3,390.0,2023-07-23 11:37:08
507894,134333,product,400101,1,210.0,2023-10-11 17:40:10
507895,103847,product,400136,2,320.0,2025-03-03 12:21:39
507896,157614,product,400174,3,870.0,2023-09-06 09:45:56
507897,138513,course,300470,1,60.0,2024-01-25 09:56:43
507898,121669,course,300447,1,180.0,2025-02-20 07:48:41
507899,132440,course,300280,1,100.0,2025-03-04 13:34:43
507900,166828,product,400029,1,160.0,2025-04-19 18:11:43
507901,120422,product,400170,1,190.0,2024-05-04 12:30:11
507902,136832,product,400213,1,100.0,2024-01-20 16:26:55
507903,113294,product,400144,2,100.0,2025-04-08 22:24:17
507904,118015,course,300309,1,60.0,2024-10-17 19:20:13
507905,115321,course,300364,1,180.0,2024-08-02 19:02:38
507906,165820,product,400194,3,780.0,2023-11-24 14:31:00
507907,114895,product,400149,1,240.0,2023-10-12 14:35:21
507908,126262,course,300170,1,150.0,2023-07-19 08:05:49
507909,148597,product,400286,3,720.0,2025-01-23 21:22:38
507910,145944,product,400007,2,460.0,2023-11-26 14:11:59
507911,153207,course,300173,1,270.0,2024-01-23 16:00:05
507912,128548,course,300199,1,150.0,2025-03-05 05:46:15
507913,156588,course,300138,1,100.0,2024-01-25 08:15:01
507914,164293,product,400190,3,210.0,2023-07-03 16:42:25
507915,114365,course,300418,1,260.0,2025-02-23 13:49:03
507916,135620,product,400207,1,290.0,2024-08-12 06:28:46
507917,144864,product,400036,2,580.0,2023-06-27 00:42:48
507918,144345,course,300010,1,110.0,2024-10-08 03:44:41
507919,164654,product,400024,3,270.0,2025-04-18 02:06:18
507920,147779,course,300015,1,260.0,2023-08-05 08:47:49
507921,138093,product,400027,1,120.0,2025-03-31 14:30:07
507922,145645,product,400256,1,290.0,2023-10-16 09:28:18
507923,127151,product,400001,1,270.0,2023-12-17 05:32:47
507924,128949,product,400039,1,70.0,2023-08-20 15:41:04
507925,114872,course,300157,1,290.0,2025-05-23 08:37:09
507926,123924,course,300119,1,110.0,2023-10-19 11:15:31
507927,109953,product,400229,2,560.0,2023-10-18 05:54:59
507928,150854,product,400186,1,300.0,2024-12-10 09:09:48
507929,149239,product,400253,2,400.0,2023-10-25 08:53:04
507930,145368,course,300322,1,210.0,2024-11-27 02:42:47
507931,154039,product,400279,2,420.0,2023-12-10 16:47:20
507932,167450,course,300337,1,120.0,2025-02-05 11:48:33
507933,130576,product,400250,1,130.0,2023-10-06 03:23:53
507934,162570,product,400115,3,600.0,2023-05-19 12:04:46
507935,161173,product,400131,1,90.0,2023-11-17 23:53:45
507936,158744,course,300164,1,190.0,2024-10-30 11:07:05
507937,165478,course,300260,1,260.0,2025-03-16 19:13:02
507938,104226,product,400138,3,780.0,2023-12-05 18:58:43
507939,147100,course,300324,1,130.0,2024-11-15 01:52:58
507940,121160,product,400226,1,160.0,2023-06-03 17:10:01
507941,156096,product,400231,2,440.0,2024-06-29 13:00:00
507942,162040,course,300152,1,130.0,2025-06-01 01:37:44
507943,133909,product,400003,2,320.0,2024-01-12 13:17:25
507944,101455,product,400216,3,210.0,2024-09-14 13:42:53
507945,147940,product,400064,1,50.0,2023-09-20 21:42:23
507946,108085,course,300196,1,230.0,2024-03-20 22:55:43
507947,112638,course,300107,1,170.0,2024-08-02 06:45:41
507948,111829,product,400111,2,360.0,2024-11-30 00:51:09
507949,136887,product,400223,1,170.0,2024-04-27 20:52:11
507950,100762,product,400143,2,540.0,2024-01-15 09:44:19
507951,123857,product,400171,3,300.0,2024-12-26 07:16:20
507952,136599,course,300257,1,260.0,2023-09-29 08:18:29
507953,101955,product,400162,3,810.0,2024-11-16 21:41:03
507954,120753,product,400053,3,750.0,2023-10-05 06:41:47
507955,121092,product,400097,1,140.0,2025-02-10 01:12:49
507956,113714,product,400090,1,200.0,2023-09-09 17:34:52
507957,116221,course,300395,1,260.0,2025-01-21 00:44:31
507958,113521,product,400099,3,240.0,2023-07-23 01:59:32
507959,146581,product,400145,1,230.0,2023-10-11 06:43:04
507960,145314,course,300253,1,140.0,2025-01-15 06:48:09
507961,145366,course,300457,1,160.0,2025-04-06 05:26:10
507962,147847,course,300333,1,140.0,2025-03-20 03:16:06
507963,168426,course,300395,1,260.0,2024-07-22 01:15:17
507964,144246,course,300494,1,250.0,2024-09-17 16:37:53
507965,116610,product,400154,3,300.0,2024-10-10 12:23:29
507966,139955,product,400059,3,510.0,2024-07-05 02:53:23
507967,123634,course,300285,1,50.0,2023-07-27 16:47:31
507968,124446,product,400157,3,780.0,2025-03-08 12:55:04
507969,128283,product,400102,2,300.0,2024-06-09 03:39:29
507970,154983,product,400090,3,600.0,2023-08-24 03:25:12
507971,103404,course,300474,1,170.0,2023-12-21 05:41:35
507972,148705,product,400079,2,380.0,2024-08-17 23:03:52
507973,112920,product,400117,2,320.0,2024-01-09 16:36:19
507974,134870,course,300024,1,190.0,2024-03-03 05:58:32
507975,152743,product,400239,3,300.0,2023-06-05 18:55:06
507976,139929,product,400047,1,210.0,2024-05-13 00:24:52
507977,141626,product,400183,1,270.0,2024-11-04 21:44:26
507978,162245,product,400089,2,160.0,2025-01-15 22:37:22
507979,117934,product,400073,2,560.0,2024-09-27 02:12:33
507980,161497,product,400094,1,110.0,2024-03-30 01:44:55
507981,124995,course,300384,1,230.0,2025-02-16 10:00:39
507982,146188,product,400243,3,810.0,2024-07-16 01:53:04
507983,102249,course,300446,1,260.0,2023-09-18 16:09:53
507984,109859,product,400188,3,750.0,2023-08-10 02:24:59
507985,121812,course,300003,1,290.0,2024-08-14 03:24:35
507986,120811,course,300358,1,60.0,2023-10-31 13:41:52
507987,159886,product,400137,1,300.0,2023-12-11 21:12:02
507988,165148,product,400185,3,540.0,2025-03-15 23:28:11
507989,105346,product,400211,1,90.0,2024-11-20 07:55:22
507990,166918,course,300298,1,160.0,2025-04-23 00:35:32
507991,136452,product,400168,3,660.0,2023-10-02 06:29:03
507992,167515,course,300122,1,250.0,2023-11-30 11:56:13
507993,157194,course,300117,1,180.0,2024-07-11 02:56:45
507994,150914,course,300493,1,80.0,2024-04-22 16:18:19
507995,140463,course,300486,1,170.0,2024-06-02 23:03:03
507996,152257,course,300233,1,150.0,2025-06-01 09:25:16
507997,167850,course,300032,1,200.0,2023-07-24 03:38:01
507998,119861,product,400190,3,210.0,2024-12-07 14:22:06
507999,142864,product,400202,3,720.0,2024-03-13 01:10:22
508000,165012,product,400132,1,160.0,2024-02-16 12:41:46
508001,146617,product,400235,2,260.0,2024-03-30 19:10:42
508002,106671,product,400236,3,750.0,2024-04-08 03:33:44
508003,153638,course,300341,1,140.0,2025-05-25 00:05:20
508004,105210,course,300451,1,180.0,2023-10-23 03:28:53
508005,126057,product,400222,1,150.0,2024-08-22 23:52:26
508006,125395,product,400242,2,560.0,2023-08-11 10:55:28
508007,120573,course,300312,1,140.0,2023-09-21 12:58:28
508008,125458,course,300414,1,280.0,2025-02-26 09:47:45
508009,160206,course,300206,1,120.0,2024-04-29 08:02:47
508010,166991,course,300093,1,90.0,2025-06-10 06:02:45
508011,163272,product,400084,3,780.0,2024-03-18 21:25:06
508012,140821,product,400069,3,720.0,2024-09-11 13:13:45
508013,169895,product,400177,2,300.0,2025-03-30 08:55:21
508014,164950,product,400136,1,160.0,2025-03-23 03:21:27
508015,124411,product,400082,1,210.0,2024-09-17 10:40:39
508016,165991,course,300157,1,290.0,2023-10-03 21:03:12
508017,129961,product,400158,3,270.0,2023-10-16 23:29:22
508018,163262,course,300429,1,100.0,2025-02-25 22:23:01
508019,143095,product,400040,2,440.0,2025-01-27 19:52:36
508020,142639,product,400167,1,240.0,2024-09-15 06:04:35
508021,113238,product,400275,3,330.0,2023-07-09 12:21:15
508022,148013,course,300469,1,140.0,2024-01-24 17:25:11
508023,150923,course,300247,1,230.0,2024-03-19 00:20:07
508024,104096,product,400033,1,280.0,2025-01-24 10:44:48
508025,156640,product,400079,2,380.0,2023-08-28 01:57:37
508026,130108,product,400119,1,290.0,2023-12-30 15:43:57
508027,168961,course,300424,1,130.0,2025-02-24 18:43:56
508028,145772,product,400253,2,400.0,2024-09-11 16:31:15
508029,120128,course,300266,1,60.0,2024-05-12 01:23:50
508030,166945,course,300434,1,210.0,2025-05-19 07:12:24
508031,160950,course,300197,1,200.0,2023-09-25 22:13:12
508032,150933,product,400268,3,300.0,2023-06-11 21:57:33
508033,121497,product,400147,2,560.0,2024-11-20 01:59:54
508034,110168,product,400094,2,220.0,2024-07-18 18:08:04
508035,132609,course,300304,1,300.0,2024-01-07 13:37:44
508036,139440,product,400003,2,320.0,2024-05-30 16:12:09
508037,125464,product,400028,1,250.0,2023-09-21 13:55:11
508038,163381,product,400270,3,720.0,2024-12-22 13:51:29
508039,137973,product,400161,2,440.0,2024-11-10 19:28:46
508040,127878,product,400276,3,360.0,2023-08-22 01:57:48
508041,164501,course,300016,1,140.0,2023-05-21 08:22:28
508042,107667,product,400049,1,150.0,2023-12-20 11:33:54
508043,123602,product,400037,1,210.0,2023-07-08 19:26:37
508044,113631,product,400116,3,780.0,2024-12-09 05:32:38
508045,130764,product,400212,2,580.0,2024-06-02 17:54:40
508046,154431,product,400271,1,70.0,2024-09-04 09:26:59
508047,139057,product,400128,1,220.0,2023-08-29 01:43:41
508048,150667,course,300394,1,160.0,2025-06-23 06:55:47
508049,141481,course,300408,1,240.0,2024-04-02 16:14:33
508050,112788,product,400117,1,160.0,2024-08-14 09:28:33
508051,115779,product,400122,3,180.0,2024-05-13 18:40:25
508052,163549,product,400146,2,260.0,2024-01-08 21:44:29
508053,113385,course,300032,1,200.0,2023-06-10 02:13:39
508054,165622,course,300449,1,70.0,2024-04-02 20:02:35
508055,108251,product,400231,1,220.0,2024-07-23 01:46:04
