pick_id,pick_name,pick_photo,pick_time,pick_place,description,registrant_username,is_claimed
704520,Apparel-Sneakers,/images/lost/apparel_d8bd4bd2.jpg,2024-11-20 01:17,4659_Lori_Hills_(Near_Metro_Station)-Equipment_Area,"Category: Apparel; Item Name: Sneakers; Brand: Olsen, Baker and Richards; Color: maroon; Note: Visible wear marks",virginia69,0
704521,Accessories-Eyeglasses,/images/lost/accessories_f7397a34.jpg,2025-01-29 03:29,74153_Harold_Shoal_(Near_Metro_Station)-Reception,"Category: Accessories; Item Name: Eyeglasses; Color: gray; Brand: Howard, Gonzales and Roth; Note: Good condition",raymond73,0
704522,Accessories-Eyeglasses,/images/lost/accessories_11bbd280.jpg,2025-04-13 14:32,5463_Derrick_Trail_Apt._127_(Near_University)-Reception,Category: Accessories; Item Name: Eyeglasses; Color: fuchsia; Note: Stored at reception,awest,0
704523,Accessories-Ring,/images/lost/accessories_13a0f7c1.jpg,2024-10-31 23:16,5466_Christensen_Ports_(Near_Shopping_Mall)-Poolside,"Category: Accessories; Item Name: Ring; Brand: Hunter, Torres and Lee; Note: Stored at reception",jonathonrichards,1
704524,Daily Essentials-Membership Card,/images/lost/daily essentials_ae4f90ce.jpg,2025-02-04 07:35,76114_Miles_Flats_Apt._698_(Near_University)-Equipment_Area,Category: Daily Essentials; Item Name: Membership Card; Color: yellow; Contains: Photos; Note: Stored at reception,daydustin,0
704525,Daily Essentials-Wallet,/images/lost/daily essentials_57ed9276.jpg,2024-09-19 03:11,961_Jennifer_Cliff_Suite_443_(Near_Metro_Station)-Equipment_Area,Category: Daily Essentials; Item Name: Wallet; Contains: ID; Note: Good condition,gabriellehorton,0
704526,Apparel-Gym Gloves,/images/lost/apparel_ede77441.jpg,2025-03-08 02:50,934_Annette_Manors_(Near_University)-Equipment_Area,Category: Apparel; Item Name: Gym Gloves; Note: Good condition,johnhorton,1
704527,Electronics-Smart Watch,/images/lost/electronics_15a00196.jpg,2024-06-11 18:55,55435_Mary_Groves_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Smart Watch; Color: silver; Note: Stored at reception,barnesryan,0
704528,Daily Essentials-Water Bottle,/images/lost/daily essentials_f6d70860.jpg,2025-03-05 23:55,23389_Brittany_Junctions_(Near_University)-Locker_Room,Category: Daily Essentials; Item Name: Water Bottle; Contains: ID; Color: gray; Note: Stored at reception,seanadams,0
704529,Apparel-Towel,/images/lost/apparel_99c0c92f.jpg,2025-02-18 08:17,578_Shawn_Track_Apt._190_(Near_Shopping_Mall)-Reception,Category: Apparel; Item Name: Towel; Color: fuchsia; Note: Found in locker room,warrensheri,0
704530,Daily Essentials-Keys,/images/lost/daily essentials_5c698723.jpg,2024-08-03 14:49,057_Hart_Points_Apt._950_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Keys; Color: navy; Note: Good condition,schambers,0
704531,Accessories-Necklace,/images/lost/accessories_ec9a74c2.jpg,2024-08-09 05:24,8475_Jamie_Turnpike_Apt._893_(Near_Shopping_Mall)-Locker_Room,Category: Accessories; Item Name: Necklace; Color: green; Note: Visible wear marks,melvin32,0
704532,Daily Essentials-Water Bottle,/images/lost/daily essentials_a5f788a8.jpg,2024-11-29 10:57,9046_Janice_Estate_Apt._025_(Near_Metro_Station)-Locker_Room,Category: Daily Essentials; Item Name: Water Bottle; Color: navy; Brand: Morris-Andrews; Note: Good condition,goodwinlucas,0
704533,Apparel-Towel,/images/lost/apparel_0368bca2.jpg,2025-03-07 16:38,3105_Robert_Camp_Suite_475_(Near_Metro_Station)-Reception,Category: Apparel; Item Name: Towel; Color: black; Note: Stored at reception,mendozajoseph,1
704534,Daily Essentials-Wallet,/images/lost/daily essentials_a02b3013.jpg,2024-07-15 06:56,6830_Sherri_Walks_Suite_872_(Near_Metro_Station)-Poolside,"Category: Daily Essentials; Item Name: Wallet; Contains: Credit Cards; Brand: Sexton, Garcia and Kelly; Note: Stored at reception",harrisonjason,1
704535,Apparel-Towel,/images/lost/apparel_70ba0a68.jpg,2024-04-26 14:56,6515_Joseph_Way_(Near_University)-Locker_Room,Category: Apparel; Item Name: Towel; Color: lime; Note: Good condition,brettcollins,1
704536,Apparel-Gym Gloves,/images/lost/apparel_b487dce0.jpg,2024-12-01 15:11,88329_Williams_Parkway_(Near_University)-Reception,Category: Apparel; Item Name: Gym Gloves; Brand: Noble-Walsh; Color: yellow; Note: Good condition,pricematthew,0
704537,Electronics-Smart Watch,/images/lost/electronics_8052ec23.jpg,2024-06-04 13:47,0917_Vargas_Row_(Near_Shopping_Mall)-Locker_Room,Category: Electronics; Item Name: Smart Watch; Color: navy; Note: Stored at reception,grace31,0
704538,Daily Essentials-Water Bottle,/images/lost/daily essentials_3b64e9fb.jpg,2024-10-03 05:02,7150_Jeffrey_Radial_Suite_091_(Near_University)-Equipment_Area,Category: Daily Essentials; Item Name: Water Bottle; Color: silver; Note: Found in locker room,robert79,1
704539,Daily Essentials-Keys,/images/lost/daily essentials_606d752c.jpg,2024-09-26 10:30,5472_Floyd_Drive_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Keys; Color: black; Contains: Cash; Note: Stored at reception,wraymond,1
704540,Electronics-Smartphone,/images/lost/electronics_602d9de1.jpg,2024-08-17 18:28,5110_Rodriguez_Passage_(Near_Metro_Station)-Equipment_Area,Category: Electronics; Item Name: Smartphone; Brand: Knight-Juarez; Note: Found in locker room,zconway,0
704541,Electronics-Wireless Earbuds,/images/lost/electronics_5d1a40ed.jpg,2024-09-04 11:51,550_Stephen_Prairie_Suite_059_(Near_Shopping_Mall)-Locker_Room,Category: Electronics; Item Name: Wireless Earbuds; Model: wY-9270; Note: Visible wear marks,conwayann,1
704542,Apparel-Sports Jacket,/images/lost/apparel_5d21626d.jpg,2024-07-06 10:39,7059_Murphy_Villages_Apt._993_(Near_Shopping_Mall)-Equipment_Area,"Category: Apparel; Item Name: Sports Jacket; Brand: Martinez, Garcia and Gardner; Note: Good condition",dawngomez,0
704543,Accessories-Eyeglasses,/images/lost/accessories_f550b329.jpg,2025-01-02 13:46,8272_Steven_Brook_Suite_261_(Near_University)-Equipment_Area,"Category: Accessories; Item Name: Eyeglasses; Brand: Mitchell, Dawson and Garcia; Note: Visible wear marks",kimashley,1
704544,Electronics-Tablet,/images/lost/electronics_00b6861c.jpg,2024-10-25 18:16,5466_Christensen_Ports_(Near_Shopping_Mall)-Locker_Room,Category: Electronics; Item Name: Tablet; Model: Iu-7429; Brand: Smith-Young; Note: Found in locker room,rebecca39,1
704545,Electronics-Smartphone,/images/lost/electronics_8d0ddc33.jpg,2025-04-16 04:37,89136_Welch_Manor_Apt._244_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Smartphone; Brand: Campbell-Nguyen; Model: lX-1354; Note: Visible wear marks,iray,0
704546,Accessories-Ring,/images/lost/accessories_ab286b6c.jpg,2025-01-20 00:51,28194_Kelley_Groves_Suite_453_(Near_University)-Locker_Room,Category: Accessories; Item Name: Ring; Brand: Adams LLC; Note: Visible wear marks,thompsonmitchell,0
704547,Apparel-Gym Gloves,/images/lost/apparel_4386e97d.jpg,2024-07-10 11:35,165_Kara_Ports_(Near_University)-Locker_Room,Category: Apparel; Item Name: Gym Gloves; Color: purple; Note: Visible wear marks,josesmith,1
704548,Apparel-Gym Gloves,/images/lost/apparel_df245f60.jpg,2024-12-14 00:52,877_Brooks_Station_Apt._341_(Near_Metro_Station)-Equipment_Area,Category: Apparel; Item Name: Gym Gloves; Note: Visible wear marks,ihamilton,0
704549,Accessories-Necklace,/images/lost/accessories_1b983b68.jpg,2024-06-07 05:38,84253_Brian_Port_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Necklace; Color: teal; Note: Found in locker room,vsanders,1
704550,Accessories-Ring,/images/lost/accessories_d2584620.jpg,2025-04-18 18:56,8840_Ruiz_Park_(Near_Shopping_Mall)-Locker_Room,Category: Accessories; Item Name: Ring; Brand: Fox-Johnston; Note: Found in locker room,charlesburnett,1
704551,Accessories-Ring,/images/lost/accessories_9c4fc6ce.jpg,2024-11-10 23:10,72099_Hernandez_Alley_(Near_University)-Locker_Room,Category: Accessories; Item Name: Ring; Color: fuchsia; Note: Stored at reception,campbellcynthia,0
704552,Daily Essentials-Keys,/images/lost/daily essentials_a4667a01.jpg,2024-11-07 04:59,535_Fisher_Place_(Near_Metro_Station)-Locker_Room,"Category: Daily Essentials; Item Name: Keys; Color: green; Brand: Johnson, Allen and Frost; Note: Visible wear marks",wileypenny,0
704553,Apparel-Gym Gloves,/images/lost/apparel_50872687.jpg,2025-01-06 20:50,677_Tonya_Brooks_(Near_Shopping_Mall)-Reception,Category: Apparel; Item Name: Gym Gloves; Color: silver; Brand: Blackburn-Rogers; Note: Stored at reception,qterry,0
704554,Daily Essentials-Wallet,/images/lost/daily essentials_d640e37d.jpg,2024-05-28 10:55,4314_Sabrina_Vista_Apt._514_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Wallet; Contains: Cash; Color: lime; Note: Stored at reception,dodsonheather,0
704555,Electronics-Tablet,/images/lost/electronics_bd9370e9.jpg,2024-06-08 00:19,2143_Thomas_Causeway_(Near_University)-Reception,Category: Electronics; Item Name: Tablet; Model: uG-7963; Color: teal; Note: Found in locker room,jenniferjenkins,1
704556,Apparel-Gym Gloves,/images/lost/apparel_02ede4e3.jpg,2024-07-02 16:15,74942_Michael_Unions_Apt._673_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Gym Gloves; Brand: Savage Ltd; Note: Found in locker room,jacqueline55,0
704557,Apparel-Sports Jacket,/images/lost/apparel_c6144911.jpg,2024-04-26 01:58,010_Pierce_Unions_Suite_109_(Near_University)-Locker_Room,Category: Apparel; Item Name: Sports Jacket; Brand: Perez LLC; Note: Good condition,chrismendez,0
704558,Electronics-Wireless Earbuds,/images/lost/electronics_b0193723.jpg,2024-09-22 03:00,054_Kayla_Plains_Apt._387_(Near_University)-Reception,Category: Electronics; Item Name: Wireless Earbuds; Color: gray; Note: Stored at reception,josephrobert,0
704559,Daily Essentials-Water Bottle,/images/lost/daily essentials_0815e20e.jpg,2024-05-26 14:36,183_Amanda_Springs_(Near_University)-Reception,Category: Daily Essentials; Item Name: Water Bottle; Brand: Adams-Ross; Note: Visible wear marks,danielle85,0
704560,Electronics-Tablet,/images/lost/electronics_5aec790d.jpg,2024-11-23 01:19,39799_Peters_Road_Suite_767_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Tablet; Color: aqua; Note: Stored at reception,simpsonhenry,0
704561,Electronics-Wireless Earbuds,/images/lost/electronics_f35a46f3.jpg,2025-01-17 04:58,578_Shawn_Track_Apt._190_(Near_Shopping_Mall)-Equipment_Area,Category: Electronics; Item Name: Wireless Earbuds; Brand: Haney and Sons; Color: purple; Note: Found in locker room,phillipscharlene,0
704562,Accessories-Eyeglasses,/images/lost/accessories_ec0921eb.jpg,2024-05-21 00:34,9422_Tucker_Parkways_Suite_835_(Near_Shopping_Mall)-Poolside,Category: Accessories; Item Name: Eyeglasses; Color: teal; Note: Good condition,madisonbradley,0
704563,Daily Essentials-Wallet,/images/lost/daily essentials_e1eb1291.jpg,2024-05-10 09:07,30183_Thomas_Views_(Near_University)-Reception,Category: Daily Essentials; Item Name: Wallet; Contains: ID; Color: olive; Note: Visible wear marks,juliethomas,1
704564,Apparel-Gym Gloves,/images/lost/apparel_692d1840.jpg,2024-08-12 18:43,3565_Christina_Passage_Apt._599_(Near_University)-Equipment_Area,Category: Apparel; Item Name: Gym Gloves; Color: teal; Brand: Peters Inc; Note: Stored at reception,pritter,0
704565,Daily Essentials-Membership Card,/images/lost/daily essentials_7d4daa41.jpg,2024-10-15 18:27,329_Erika_Garden_(Near_Shopping_Mall)-Locker_Room,"Category: Daily Essentials; Item Name: Membership Card; Brand: Davis, Morton and Flores; Color: maroon; Note: Found in locker room",noahsmith,0
704566,Daily Essentials-Membership Card,/images/lost/daily essentials_ab85827b.jpg,2025-02-15 05:30,723_Patricia_Port_Apt._734_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Membership Card; Contains: Credit Cards; Note: Found in locker room,ianhuerta,0
704567,Electronics-Wireless Earbuds,/images/lost/electronics_29994bc3.jpg,2024-11-12 17:47,61878_Munoz_Isle_(Near_University)-Equipment_Area,Category: Electronics; Item Name: Wireless Earbuds; Color: navy; Note: Stored at reception,colonalex,0
704568,Daily Essentials-Keys,/images/lost/daily essentials_c98370ed.jpg,2024-07-07 12:14,5718_Stephanie_Highway_Apt._587_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Keys; Contains: Credit Cards; Brand: Snyder-Santos; Note: Good condition,durhamautumn,1
704569,Apparel-Sports Jacket,/images/lost/apparel_f6fbb181.jpg,2024-10-20 05:37,24354_Salazar_River_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Sports Jacket; Color: yellow; Brand: Valenzuela-Rollins; Note: Found in locker room,kramos,0
704570,Accessories-Ring,/images/lost/accessories_c59693e6.jpg,2025-01-11 11:00,9282_Cox_Crescent_Apt._042_(Near_University)-Reception,Category: Accessories; Item Name: Ring; Brand: Peterson-Smith; Note: Found in locker room,meagan54,0
704571,Electronics-Smart Watch,/images/lost/electronics_d1b8a4f4.jpg,2025-03-20 11:46,1630_Perkins_Mountain_(Near_Shopping_Mall)-Locker_Room,Category: Electronics; Item Name: Smart Watch; Model: LG-4471; Note: Visible wear marks,leslie17,0
704572,Accessories-Necklace,/images/lost/accessories_84450272.jpg,2025-01-23 07:57,76068_Sarah_Creek_Apt._170_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Necklace; Color: yellow; Note: Good condition,ayalaruth,0
704573,Electronics-Wireless Earbuds,/images/lost/electronics_47b8f2ab.jpg,2024-10-12 03:02,32282_Weiss_Key_Suite_456_(Near_University)-Locker_Room,Category: Electronics; Item Name: Wireless Earbuds; Brand: Ball Inc; Model: RJ-6190; Note: Found in locker room,hayesgail,0
704574,Daily Essentials-Wallet,/images/lost/daily essentials_10cc0e86.jpg,2025-03-06 20:26,98856_Sabrina_Meadow_(Near_Metro_Station)-Equipment_Area,Category: Daily Essentials; Item Name: Wallet; Color: silver; Note: Found in locker room,kristinstanley,0
704575,Daily Essentials-Keys,/images/lost/daily essentials_6b13afd3.jpg,2025-02-24 16:43,27751_Jackson_Lakes_Apt._666_(Near_Metro_Station)-Locker_Room,Category: Daily Essentials; Item Name: Keys; Brand: Cruz Inc; Note: Stored at reception,justinsoto,0
704576,Electronics-Tablet,/images/lost/electronics_aa708239.jpg,2025-01-25 17:05,7700_Shields_Unions_(Near_University)-Locker_Room,Category: Electronics; Item Name: Tablet; Brand: Garcia-Neal; Model: NV-3300; Note: Good condition,snyderryan,0
704577,Electronics-Smart Watch,/images/lost/electronics_2e504530.jpg,2024-08-21 11:59,329_Erika_Garden_(Near_Shopping_Mall)-Locker_Room,"Category: Electronics; Item Name: Smart Watch; Brand: Salazar, Ramirez and Gray; Note: Stored at reception",jflores,0
704578,Daily Essentials-Keys,/images/lost/daily essentials_86061597.jpg,2025-03-04 02:45,2302_Alison_Estate_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Keys; Color: aqua; Brand: Evans Group; Note: Stored at reception,russell28,0
704579,Daily Essentials-Keys,/images/lost/daily essentials_b16a963a.jpg,2025-04-06 14:46,057_Hart_Points_Apt._950_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Keys; Color: lime; Note: Found in locker room,carrielove,0
704580,Accessories-Fitness Tracker,/images/lost/accessories_71f67fb7.jpg,2024-08-25 16:24,07282_Andrea_Spur_(Near_Metro_Station)-Poolside,Category: Accessories; Item Name: Fitness Tracker; Color: black; Note: Good condition,kjohnson,0
704581,Accessories-Eyeglasses,/images/lost/accessories_5c54fa89.jpg,2025-01-31 10:07,6745_Bryce_Knoll_(Near_University)-Locker_Room,Category: Accessories; Item Name: Eyeglasses; Note: Visible wear marks,ugilmore,0
704582,Electronics-Smart Watch,/images/lost/electronics_8aa5a0aa.jpg,2025-02-07 21:29,8675_Martin_Ford_(Near_University)-Reception,Category: Electronics; Item Name: Smart Watch; Model: lA-8453; Note: Visible wear marks,villatracy,0
704583,Accessories-Eyeglasses,/images/lost/accessories_4d28bd67.jpg,2024-09-15 19:27,9046_Janice_Estate_Apt._025_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Eyeglasses; Note: Visible wear marks,james14,0
704584,Apparel-Sports Jacket,/images/lost/apparel_4bd5b4d8.jpg,2024-10-28 15:03,34397_Thomas_Fords_(Near_University)-Reception,Category: Apparel; Item Name: Sports Jacket; Note: Visible wear marks,tamara35,1
704585,Electronics-Smartphone,/images/lost/electronics_6502befb.jpg,2024-07-09 12:50,59081_Travis_Island_(Near_Shopping_Mall)-Equipment_Area,Category: Electronics; Item Name: Smartphone; Model: Dj-5265; Note: Stored at reception,huffmanalan,1
704586,Accessories-Necklace,/images/lost/accessories_e101bcaf.jpg,2024-06-20 05:38,294_Tammy_Squares_Apt._313_(Near_University)-Poolside,Category: Accessories; Item Name: Necklace; Color: aqua; Brand: Martinez and Sons; Note: Found in locker room,tcampbell,0
704587,Accessories-Necklace,/images/lost/accessories_d3acc123.jpg,2024-08-12 15:28,961_Ebony_Harbor_Apt._883_(Near_University)-Reception,Category: Accessories; Item Name: Necklace; Brand: Rodriguez-King; Note: Visible wear marks,cheryl89,0
704588,Accessories-Necklace,/images/lost/accessories_8196e18a.jpg,2024-11-25 11:48,85316_Timothy_Run_(Near_University)-Reception,Category: Accessories; Item Name: Necklace; Note: Stored at reception,ryandonald,0
704589,Electronics-Wireless Earbuds,/images/lost/electronics_211db64f.jpg,2024-10-10 07:32,461_Arnold_Throughway_Suite_041_(Near_Metro_Station)-Reception,Category: Electronics; Item Name: Wireless Earbuds; Model: Es-4978; Color: olive; Note: Visible wear marks,matthew98,0
704590,Daily Essentials-Wallet,/images/lost/daily essentials_a7e9d982.jpg,2024-08-05 01:40,84079_Hendrix_Estate_Apt._876_(Near_Metro_Station)-Equipment_Area,Category: Daily Essentials; Item Name: Wallet; Brand: Bailey-Cowan; Note: Good condition,zrich,1
704591,Apparel-Towel,/images/lost/apparel_1fe219ab.jpg,2024-05-27 09:44,301_Johnson_Spur_Apt._984_(Near_Shopping_Mall)-Reception,"Category: Apparel; Item Name: Towel; Color: blue; Brand: Rose, Lopez and Norman; Note: Stored at reception",yvonne89,0
704592,Electronics-Smartphone,/images/lost/electronics_5948c933.jpg,2025-03-25 23:54,08450_Lynn_Mountain_Suite_009_(Near_University)-Poolside,Category: Electronics; Item Name: Smartphone; Model: IF-4773; Note: Good condition,zlarson,0
