purchase_id,member_id,type,ref_id,number,total_fee,purchase_time
509593,123099,product,400229,2,240.0,2024-11-04 04:26:04
509594,160070,product,400070,3,450.0,2023-12-04 18:33:53
509595,103290,product,400212,2,140.0,2023-07-20 01:07:37
509596,123432,product,400140,1,70.0,2025-04-01 07:36:52
509597,133804,course,300187,1,110.0,2024-11-03 14:57:59
509598,126381,product,400253,3,660.0,2025-03-31 11:16:41
509599,162274,product,400057,1,260.0,2024-09-29 21:03:15
509600,108001,course,300113,1,90.0,2023-07-26 19:19:33
509601,152501,course,300409,1,60.0,2024-08-28 18:56:00
509602,130337,product,400225,1,280.0,2023-08-02 22:59:09
509603,144937,product,400012,2,280.0,2023-10-08 08:06:49
509604,139244,product,400160,3,600.0,2023-11-07 17:03:09
509605,124652,course,300160,1,170.0,2025-03-16 15:04:45
509606,153182,course,300235,1,300.0,2024-05-04 07:09:25
509607,158665,course,300371,1,150.0,2024-08-05 03:08:26
509608,117463,product,400167,1,100.0,2023-05-24 05:38:28
509609,105002,product,400183,2,440.0,2024-03-03 20:39:29
509610,101256,course,300149,1,230.0,2024-10-30 15:48:15
509611,169319,product,400048,3,360.0,2024-03-29 22:52:40
509612,167083,product,400132,3,840.0,2024-12-12 12:01:19
509613,112363,product,400077,1,210.0,2025-04-09 22:02:29
509614,121153,course,300380,1,120.0,2025-02-06 09:07:50
509615,129981,product,400255,1,240.0,2025-03-31 00:27:28
509616,166331,product,400116,1,140.0,2024-04-06 17:41:39
509617,158665,product,400281,2,440.0,2023-12-18 16:53:25
509618,117548,product,400229,1,120.0,2024-01-23 08:11:59
509619,143786,course,300154,1,180.0,2025-05-09 02:30:36
509620,139420,course,300413,1,100.0,2024-09-09 22:46:18
509621,125908,course,300393,1,100.0,2025-01-16 07:14:43
509622,110406,product,400033,3,480.0,2023-07-10 08:57:49
509623,109098,product,400118,1,160.0,2024-04-15 18:46:06
509624,149724,course,300097,1,190.0,2023-08-21 08:20:20
509625,127827,product,400125,1,110.0,2024-11-02 13:33:37
509626,125136,product,400092,3,690.0,2024-12-09 10:30:27
509627,114674,course,300458,1,90.0,2024-10-15 09:24:58
509628,120350,product,400133,1,130.0,2023-09-14 23:44:33
509629,131585,course,300409,1,60.0,2024-08-31 23:17:11
509630,134678,course,300442,1,220.0,2024-02-28 02:19:34
509631,128594,course,300214,1,170.0,2024-04-21 18:54:37
509632,167241,course,300477,1,120.0,2024-07-15 16:49:30
509633,159631,product,400168,1,110.0,2023-06-06 15:33:18
509634,117402,product,400273,1,100.0,2023-09-03 20:25:46
509635,110157,product,400136,1,220.0,2024-03-27 11:06:40
509636,161930,course,300373,1,70.0,2024-08-20 07:38:51
509637,136946,product,400070,3,450.0,2025-02-07 07:32:20
509638,130977,product,400102,2,260.0,2023-12-08 15:25:11
509639,157857,product,400207,3,780.0,2024-12-01 05:00:17
509640,143130,course,300366,1,150.0,2025-05-08 11:04:12
509641,130751,product,400171,2,400.0,2024-06-12 00:55:36
509642,121904,product,400157,2,540.0,2024-09-17 12:03:31
509643,112912,product,400219,1,170.0,2023-07-23 02:13:43
509644,146917,product,400035,1,80.0,2023-05-15 23:36:30
509645,156851,product,400050,1,120.0,2024-06-07 01:37:19
509646,137102,product,400281,1,220.0,2025-03-19 02:51:28
509647,146876,product,400160,2,400.0,2024-04-02 00:37:36
509648,131727,product,400010,2,440.0,2024-05-12 05:46:49
509649,142327,product,400102,2,260.0,2023-11-13 13:02:53
509650,105854,course,300365,1,140.0,2025-05-24 19:49:03
509651,119377,course,300202,1,50.0,2023-12-11 04:10:20
509652,167581,course,300390,1,220.0,2025-06-27 16:50:39
509653,113870,product,400297,3,540.0,2023-08-29 06:08:31
509654,154744,course,300188,1,240.0,2024-07-31 09:00:45
509655,138541,product,400194,3,630.0,2023-12-21 01:17:46
509656,160381,course,300359,1,80.0,2024-05-31 04:58:51
509657,159301,course,300136,1,150.0,2023-06-30 07:19:13
509658,109254,product,400037,2,580.0,2024-08-22 14:49:19
509659,153568,course,300124,1,90.0,2024-08-31 17:01:58
509660,151014,product,400000,1,140.0,2024-04-10 00:35:21
509661,150989,course,300040,1,180.0,2024-04-22 00:10:18
509662,142183,product,400220,3,270.0,2023-08-24 02:19:13
509663,125456,course,300210,1,190.0,2024-11-04 02:23:08
509664,118107,product,400167,2,200.0,2023-06-23 01:08:09
509665,104165,course,300083,1,170.0,2023-06-09 02:19:27
509666,117143,product,400001,1,280.0,2024-02-17 17:37:04
509667,121528,course,300229,1,120.0,2025-04-14 12:02:05
509668,119826,course,300386,1,90.0,2023-10-18 20:31:28
509669,124537,course,300266,1,180.0,2024-02-28 02:11:48
509670,103998,product,400273,2,200.0,2025-03-11 05:56:09
509671,138467,product,400124,1,260.0,2024-10-13 08:12:53
509672,126808,course,300326,1,60.0,2025-02-01 21:13:54
509673,157075,product,400106,2,400.0,2023-09-15 11:50:04
509674,138431,course,300175,1,250.0,2025-03-03 10:16:53
509675,124711,product,400294,2,480.0,2023-10-30 10:00:06
509676,167434,product,400240,1,140.0,2025-04-09 03:14:53
509677,150522,course,300030,1,100.0,2023-06-22 08:55:44
509678,152969,course,300091,1,280.0,2023-10-30 11:26:24
509679,110326,product,400012,1,140.0,2023-08-29 23:32:44
509680,135204,course,300306,1,190.0,2024-02-11 14:36:03
509681,128757,course,300056,1,110.0,2025-03-15 10:31:29
509682,126699,product,400273,3,300.0,2025-03-30 21:00:34
509683,128598,product,400272,2,460.0,2025-03-31 12:41:50
509684,159683,course,300154,1,180.0,2024-06-19 15:11:11
509685,159413,product,400135,2,120.0,2024-01-16 17:43:52
509686,148028,course,300019,1,100.0,2023-08-08 07:16:36
509687,115580,course,300446,1,80.0,2023-08-22 13:26:12
509688,145921,course,300295,1,220.0,2023-05-19 08:01:58
509689,165306,product,400030,2,300.0,2023-08-12 07:16:17
509690,105448,course,300050,1,270.0,2025-02-14 21:35:43
509691,117961,product,400214,2,180.0,2023-10-19 18:28:27
509692,125307,course,300117,1,250.0,2023-07-24 15:12:56
509693,121564,product,400290,2,240.0,2024-09-27 19:30:21
509694,154922,course,300471,1,200.0,2025-03-28 03:35:43
509695,119441,course,300285,1,150.0,2024-09-20 00:31:46
509696,111846,product,400272,1,230.0,2023-10-10 06:27:16
509697,164832,product,400073,1,170.0,2025-04-21 00:06:45
509698,168393,product,400175,2,120.0,2023-10-12 16:18:54
509699,167121,product,400115,3,660.0,2024-04-21 03:51:07
509700,110772,product,400220,2,180.0,2025-01-29 14:14:10
509701,120615,product,400248,2,260.0,2025-04-20 09:57:50
509702,102500,product,400050,3,360.0,2023-06-14 09:02:34
509703,148165,course,300414,1,290.0,2023-05-20 11:26:01
509704,103890,product,400299,2,460.0,2023-10-11 12:28:31
509705,155330,product,400175,1,60.0,2024-08-29 23:46:02
509706,137748,product,400037,2,580.0,2024-01-10 23:20:06
509707,166246,course,300317,1,180.0,2023-11-26 06:19:09
509708,124684,course,300047,1,120.0,2025-02-12 08:42:02
509709,112507,product,400184,2,520.0,2024-02-24 20:05:00
509710,108741,course,300074,1,270.0,2024-10-22 21:58:38
509711,119952,course,300234,1,200.0,2025-05-14 00:56:09
509712,118925,course,300435,1,120.0,2024-03-12 12:56:22
509713,126504,course,300479,1,240.0,2024-10-29 17:08:43
509714,165088,product,400098,2,220.0,2024-02-17 14:17:51
509715,154010,course,300162,1,180.0,2025-04-04 22:17:42
509716,131401,course,300007,1,240.0,2024-06-02 19:02:04
509717,169111,product,400012,1,140.0,2023-07-21 11:30:36
509718,157031,product,400121,2,220.0,2024-05-06 21:37:48
509719,162178,product,400054,1,90.0,2024-10-28 18:26:40
509720,158520,product,400072,2,260.0,2025-02-09 10:46:18
509721,103228,product,400058,1,110.0,2024-02-07 23:45:19
509722,145854,product,400000,3,420.0,2023-09-20 08:19:54
509723,102197,course,300133,1,300.0,2025-01-19 19:39:44
509724,126556,course,300410,1,70.0,2023-12-13 00:15:27
509725,112318,course,300027,1,80.0,2024-09-18 08:16:46
509726,118777,product,400147,2,240.0,2025-01-01 18:32:59
509727,139105,product,400155,3,570.0,2023-07-29 03:03:30
509728,154189,course,300395,1,160.0,2024-09-15 13:47:26
509729,115376,product,400144,3,540.0,2024-10-19 22:12:46
509730,111616,product,400292,2,340.0,2025-03-14 00:00:20
509731,127001,product,400049,1,130.0,2023-05-27 05:29:28
509732,109296,product,400005,2,340.0,2025-04-17 06:03:50
509733,137523,product,400054,1,90.0,2023-11-29 06:06:52
509734,132738,product,400159,1,220.0,2023-11-30 21:56:18
509735,127918,product,400031,2,580.0,2025-04-14 19:19:25
509736,133894,product,400094,3,450.0,2023-10-01 09:12:15
509737,130851,product,400044,2,520.0,2023-12-12 13:29:05
509738,114424,course,300257,1,290.0,2025-07-14 12:29:50
509739,101530,course,300329,1,190.0,2023-07-02 01:52:11
509740,120408,product,400068,2,540.0,2023-08-09 06:18:35
509741,120376,product,400142,3,420.0,2025-03-02 06:17:29
509742,110830,product,400274,1,210.0,2023-05-06 03:59:16
509743,157968,product,400225,2,560.0,2024-05-07 07:37:04
509744,110345,product,400179,1,300.0,2025-03-19 12:46:19
509745,140489,product,400221,3,330.0,2025-04-23 00:02:24
509746,167799,course,300320,1,290.0,2023-12-18 23:05:11
509747,169647,product,400032,1,130.0,2023-10-03 05:09:39
509748,111309,product,400017,2,580.0,2024-10-11 18:59:03
509749,118388,product,400265,3,510.0,2024-02-01 00:51:30
509750,168728,product,400081,1,180.0,2023-05-21 12:07:19
509751,106845,product,400064,1,220.0,2023-12-02 05:15:18
509752,162330,product,400156,2,500.0,2023-12-18 03:45:45
509753,110769,course,300497,1,270.0,2023-11-10 15:19:49
509754,128748,product,400237,3,510.0,2025-01-29 10:47:47
509755,114732,product,400061,3,840.0,2024-05-14 21:11:14
509756,112999,product,400183,3,660.0,2024-02-23 09:10:34
509757,131383,product,400254,3,390.0,2023-06-13 03:13:42
509758,125653,product,400297,3,540.0,2024-03-07 19:55:21
509759,100652,product,400062,2,240.0,2023-08-04 02:11:20
509760,164675,product,400229,2,240.0,2023-07-14 02:09:44
509761,114324,course,300497,1,270.0,2024-01-02 11:20:36
509762,116599,product,400016,1,150.0,2024-03-10 21:58:34
509763,102599,product,400264,2,440.0,2023-11-18 18:50:12
509764,101022,course,300429,1,290.0,2024-11-07 15:35:13
509765,116856,product,400148,3,660.0,2023-12-11 11:13:54
509766,122910,product,400256,2,240.0,2023-12-20 13:19:49
509767,133156,product,400292,3,510.0,2024-07-23 00:05:36
509768,146202,product,400069,1,200.0,2023-09-19 23:45:48
509769,138491,product,400168,2,220.0,2023-08-02 22:41:25
509770,137478,product,400218,2,480.0,2025-02-14 10:24:31
509771,134868,course,300128,1,70.0,2024-04-21 15:47:17
509772,129249,product,400039,3,690.0,2023-09-10 07:24:10
509773,160327,product,400116,3,420.0,2025-02-02 03:49:10
509774,122993,product,400239,3,210.0,2023-12-15 08:30:02
509775,123871,product,400136,1,220.0,2024-06-30 03:46:35
509776,122262,product,400215,3,300.0,2024-08-17 08:48:37
509777,100268,product,400228,3,210.0,2024-12-26 22:04:31
509778,129668,product,400207,3,780.0,2024-01-09 02:47:49
509779,123070,course,300241,1,150.0,2024-04-12 23:44:46
509780,128278,product,400082,3,570.0,2023-04-27 12:57:27
509781,135037,course,300194,1,250.0,2024-07-12 16:54:49
509782,101978,product,400248,2,260.0,2024-11-28 05:24:06
509783,166058,course,300230,1,240.0,2024-05-04 07:55:06
509784,139877,course,300377,1,180.0,2024-08-26 02:10:41
509785,133155,product,400061,1,280.0,2024-05-16 04:34:40
509786,115777,course,300372,1,280.0,2024-07-26 12:19:52
509787,127508,product,400003,1,300.0,2024-07-07 13:41:51
509788,119346,product,400128,3,600.0,2023-05-24 11:55:46
509789,124755,product,400005,1,170.0,2024-08-01 03:04:51
509790,110255,product,400183,1,220.0,2024-10-12 03:49:19
509791,138283,product,400009,2,460.0,2024-08-05 05:43:38
509792,111829,product,400292,1,170.0,2024-05-14 04:05:05
509793,108588,product,400091,3,660.0,2024-11-18 01:20:46
509794,123614,product,400151,2,520.0,2025-01-03 14:45:55
509795,121090,course,300319,1,270.0,2024-01-21 00:48:26
509796,118881,course,300376,1,100.0,2024-04-03 00:25:00
509797,132312,product,400234,3,330.0,2023-11-08 03:43:45
509798,168059,course,300316,1,80.0,2023-09-20 16:20:23
509799,109597,product,400110,3,270.0,2024-03-02 17:18:32
509800,108802,product,400279,2,240.0,2024-08-14 23:01:44
509801,123129,product,400052,1,70.0,2024-02-07 14:38:39
509802,145140,product,400032,1,130.0,2023-12-25 22:12:39
509803,115400,course,300188,1,240.0,2025-01-05 10:05:48
509804,158628,product,400025,1,120.0,2023-09-14 14:58:42
509805,164426,course,300264,1,60.0,2025-05-01 05:17:47
509806,120971,product,400056,1,230.0,2024-07-09 17:22:53
509807,152018,product,400242,1,90.0,2024-10-27 16:50:06
509808,156986,product,400036,3,750.0,2024-07-31 00:26:11
509809,158907,course,300073,1,60.0,2023-12-02 03:29:22
509810,105499,product,400152,2,520.0,2025-04-19 05:23:32
509811,156743,product,400117,1,140.0,2024-06-12 14:47:31
509812,156014,product,400186,2,220.0,2025-03-25 21:08:49
509813,131214,product,400111,2,540.0,2024-12-18 06:47:52
509814,149324,product,400133,2,260.0,2024-04-08 16:51:52
509815,123076,product,400092,1,230.0,2024-12-07 03:59:48
509816,143709,product,400134,1,160.0,2024-01-07 10:09:52
509817,151090,course,300118,1,60.0,2023-12-20 10:13:49
509818,155372,course,300120,1,260.0,2024-03-19 13:49:55
509819,120086,course,300343,1,110.0,2024-01-13 14:53:45
509820,114811,course,300156,1,90.0,2025-05-30 21:44:49
509821,117100,course,300322,1,160.0,2023-11-16 16:36:05
509822,121651,course,300468,1,90.0,2024-12-31 03:39:13
509823,156679,product,400158,3,180.0,2024-06-25 01:37:25
509824,160478,product,400026,2,580.0,2023-12-10 20:02:12
509825,149189,course,300484,1,70.0,2023-07-06 11:16:48
509826,126223,product,400224,1,210.0,2023-08-22 14:06:28
509827,122409,product,400133,1,130.0,2025-02-20 00:01:43
509828,168225,product,400117,2,280.0,2023-07-15 09:41:50
509829,115643,product,400243,1,170.0,2024-07-01 16:57:04
509830,155752,product,400001,1,280.0,2024-12-10 21:49:57
509831,102787,course,300085,1,130.0,2025-04-19 06:36:04
509832,147651,course,300182,1,160.0,2025-03-28 08:04:01
509833,167294,product,400103,3,420.0,2024-12-02 09:34:40
509834,124816,course,300267,1,290.0,2024-08-25 16:20:12
509835,168825,product,400110,3,270.0,2025-03-08 00:39:49
509836,109539,course,300448,1,170.0,2023-12-31 00:40:42
509837,103098,product,400190,3,300.0,2024-11-17 17:42:02
509838,126982,course,300267,1,290.0,2023-10-25 10:46:15
509839,106423,course,300375,1,60.0,2025-01-23 12:33:19
509840,145264,course,300175,1,250.0,2025-06-04 00:22:39
509841,157945,product,400057,2,520.0,2023-12-03 20:03:30
509842,159822,product,400246,1,230.0,2023-11-22 07:34:20
509843,165052,course,300001,1,250.0,2023-07-12 14:25:01
509844,160415,product,400171,2,400.0,2023-11-30 17:42:10
509845,153770,product,400025,1,120.0,2023-08-19 04:14:01
509846,128823,product,400239,1,70.0,2024-10-08 11:37:39
509847,112325,course,300000,1,180.0,2023-06-16 09:29:16
509848,127086,course,300247,1,170.0,2024-07-09 19:24:11
509849,155200,product,400202,3,540.0,2023-11-29 16:41:27
509850,130611,product,400233,3,240.0,2024-08-16 01:02:55
509851,157710,product,400072,1,130.0,2024-05-23 08:58:08
509852,154821,product,400016,3,450.0,2023-07-05 14:25:40
509853,105426,course,300129,1,280.0,2024-09-17 23:24:30
509854,161433,product,400043,2,460.0,2023-10-29 21:26:00
509855,148996,course,300203,1,110.0,2024-04-29 20:28:38
509856,108100,course,300309,1,190.0,2025-04-17 22:52:26
509857,130449,product,400056,1,230.0,2023-05-15 16:14:59
509858,147991,course,300406,1,270.0,2023-09-02 00:21:39
509859,111311,course,300154,1,180.0,2024-11-08 04:54:53
509860,140072,product,400018,3,480.0,2024-12-19 09:18:23
509861,124608,course,300052,1,290.0,2024-09-18 13:43:17
509862,124742,course,300165,1,280.0,2023-10-03 15:38:57
509863,146143,product,400224,3,630.0,2024-07-09 09:13:05
509864,166377,course,300375,1,60.0,2024-04-22 12:39:15
509865,153230,product,400266,3,180.0,2024-10-15 20:15:33
509866,141604,course,300479,1,240.0,2024-01-09 13:22:04
509867,165495,course,300017,1,160.0,2024-09-29 02:48:01
509868,166229,product,400194,2,420.0,2023-12-14 16:46:26
509869,104231,course,300110,1,160.0,2024-06-06 19:36:00
509870,131044,course,300440,1,130.0,2023-11-02 20:30:27
509871,105897,course,300224,1,100.0,2024-02-12 15:41:11
509872,115002,course,300360,1,220.0,2023-06-08 22:54:50
509873,136484,product,400233,1,80.0,2025-03-22 13:38:20
509874,137680,course,300303,1,280.0,2024-01-08 19:10:56
509875,146256,product,400118,3,480.0,2023-12-18 13:35:39
509876,122423,product,400250,3,180.0,2025-01-07 12:29:02
509877,102481,product,400271,1,110.0,2024-04-19 21:21:42
509878,168449,course,300153,1,100.0,2025-02-27 03:52:19
509879,125883,product,400181,2,320.0,2025-03-03 05:17:19
509880,147576,product,400220,2,180.0,2023-08-15 23:09:21
509881,117715,product,400212,3,210.0,2024-01-19 05:41:36
509882,104724,product,400189,1,190.0,2024-08-01 05:33:19
509883,113801,product,400073,1,170.0,2024-08-03 20:35:20
509884,114705,product,400035,3,240.0,2023-07-06 05:25:13
509885,121687,course,300134,1,280.0,2024-12-17 05:58:21
509886,120445,course,300138,1,90.0,2024-09-18 09:02:40
509887,126532,course,300028,1,270.0,2024-08-12 16:05:21
509888,119101,product,400227,3,720.0,2024-08-07 11:11:07
509889,130544,product,400222,2,460.0,2023-05-23 02:21:29
509890,166898,product,400183,1,220.0,2024-09-15 16:57:54
509891,132341,product,400297,3,540.0,2025-01-29 16:27:22
509892,141815,course,300353,1,90.0,2023-06-30 22:00:16
509893,103655,product,400103,1,140.0,2025-03-20 03:47:46
509894,135895,product,400086,3,180.0,2025-04-15 18:08:05
509895,108015,course,300382,1,170.0,2023-08-22 00:48:18
509896,163803,product,400032,2,260.0,2024-03-13 20:59:13
509897,157658,course,300240,1,200.0,2024-11-05 18:05:51
509898,161266,course,300107,1,290.0,2023-08-30 14:12:59
509899,111593,product,400022,3,600.0,2025-01-26 15:16:13
509900,123292,product,400297,3,540.0,2023-10-21 12:40:12
509901,132635,product,400236,3,840.0,2023-08-26 07:50:57
509902,156332,course,300227,1,260.0,2025-02-08 02:01:16
509903,162047,course,300227,1,260.0,2025-08-03 13:06:39
509904,131259,product,400177,1,60.0,2023-07-24 23:31:24
509905,158264,product,400249,3,300.0,2025-04-13 11:10:58
509906,143034,course,300088,1,230.0,2024-07-21 11:23:18
509907,139735,product,400076,2,120.0,2024-11-07 22:45:58
509908,140592,course,300262,1,140.0,2024-03-30 03:40:58
509909,128006,course,300140,1,240.0,2024-02-11 17:57:50
509910,102120,product,400188,2,580.0,2023-05-12 15:23:27
509911,137683,course,300498,1,130.0,2024-01-08 11:55:39
509912,117416,product,400007,3,750.0,2025-02-07 05:56:03
509913,122666,product,400244,3,180.0,2024-09-03 09:14:22
509914,134923,product,400037,1,290.0,2023-09-07 13:02:53
509915,127165,product,400180,1,210.0,2024-01-30 17:13:14
509916,135221,course,300291,1,300.0,2025-01-03 06:47:43
509917,147853,course,300313,1,170.0,2024-05-19 00:04:38
509918,141393,product,400140,3,210.0,2025-03-27 01:14:57
509919,158521,product,400121,1,110.0,2024-06-14 21:48:28
509920,109107,course,300274,1,110.0,2024-08-16 04:15:03
509921,135770,product,400179,2,600.0,2023-07-24 11:41:29
509922,148042,product,400103,1,140.0,2024-06-22 02:01:59
509923,155549,product,400239,2,140.0,2023-06-15 19:27:12
509924,163602,course,300233,1,270.0,2023-12-15 19:52:16
