course_instance_id,course_name,template_id,course_id,start_datetime,end_datetime,status
C300040_20250820,Afternoon Pilates Clinical Session,100061,300040,2025-08-20 18:00:00,2025-08-20 20:00:00,absent
C300051_20250820,Morning Yoga Advanced Class,100282,300051,2025-08-20 18:00:00,2025-08-20 20:00:00,present
C300139_20250820,Weekend Pilates Clinical Program,100061,300139,2025-08-20 18:00:00,2025-08-20 20:00:00,absent
C300066_20250820,Afternoon Pilates Reformer Class,100114,300066,2025-08-20 18:00:00,2025-08-20 20:00:00,present
C300382_20250820,Evening Pilates Clinical Class,100282,300382,2025-08-20 18:00:00,2025-08-20 20:00:00,present
C300297_20250820,Morning Pilates Reformer Session,100011,300297,2025-08-20 19:00:00,2025-08-20 21:00:00,absent
C300355_20250820,Afternoon Pilates Clinical Program,100236,300355,2025-08-20 19:00:00,2025-08-20 21:00:00,present
C300490_20250820,Afternoon Cycling Indoor Session,100155,300490,2025-08-20 19:00:00,2025-08-20 21:00:00,absent
C300441_20250820,Evening Weightlifting Olympic Program,100108,300441,2025-08-20 19:00:00,2025-08-20 21:00:00,present
C300050_20250820,Morning Dance Aerobic Class,100021,300050,2025-08-20 19:00:00,2025-08-20 21:00:00,absent
C300446_20250820,Morning Pilates Group Program,100286,300446,2025-08-20 19:00:00,2025-08-20 21:00:00,present
C300434_20250820,Morning Pilates Group Program,100146,300434,2025-08-20 19:00:00,2025-08-20 21:00:00,absent
C300127_20250820,Afternoon Weightlifting Technique Workshop,100108,300127,2025-08-20 19:00:00,2025-08-20 21:00:00,absent
C300475_20250820,Evening Pilates Reformer Class,100171,300475,2025-08-20 19:00:00,2025-08-20 21:00:00,absent
C300105_20250820,Weekend Yoga Intermediate Session,100011,300105,2025-08-20 19:00:00,2025-08-20 21:00:00,present
C300211_20250820,Morning Cycling Endurance Program,100276,300211,2025-08-20 19:00:00,2025-08-20 21:00:00,absent
C300199_20250820,Afternoon Yoga Beginner Program,100155,300199,2025-08-20 19:00:00,2025-08-20 21:00:00,absent
C300483_20250820,Evening Martial Arts MMA Workshop,100276,300483,2025-08-20 19:00:00,2025-08-20 21:00:00,absent
C300268_20250820,Afternoon Martial Arts Boxing Class,100049,300268,2025-08-20 19:00:00,2025-08-20 21:00:00,present
C300461_20250820,Weekend Yoga Hot Workshop,100011,300461,2025-08-20 19:00:00,2025-08-20 21:00:00,present
C300179_20250820,Evening Pilates Mat Session,100049,300179,2025-08-20 19:00:00,2025-08-20 21:00:00,absent
C300007_20250820,Afternoon Martial Arts Kickboxing Workshop,100049,300007,2025-08-20 19:00:00,2025-08-20 21:00:00,absent
C300279_20250821,Morning Weightlifting Olympic Class,100078,300279,2025-08-21 09:00:00,2025-08-21 11:00:00,absent
C300097_20250821,Weekend Yoga Hot Class,100078,300097,2025-08-21 09:00:00,2025-08-21 11:00:00,present
C300352_20250821,Afternoon Weightlifting Strength Program,100143,300352,2025-08-21 09:00:00,2025-08-21 11:00:00,absent
C300140_20250821,Morning Dance Aerobic Program,100143,300140,2025-08-21 09:00:00,2025-08-21 11:00:00,present
C300428_20250821,Afternoon Yoga Hot Workshop,100144,300428,2025-08-21 14:00:00,2025-08-21 16:00:00,absent
C300347_20250821,Afternoon Yoga Prenatal Workshop,100207,300347,2025-08-21 14:00:00,2025-08-21 16:00:00,absent
C300220_20250821,Morning Weightlifting Olympic Workshop,100132,300220,2025-08-21 14:00:00,2025-08-21 16:00:00,present
C300401_20250821,Weekend Dance Hip-hop Session,100193,300401,2025-08-21 14:00:00,2025-08-21 16:00:00,absent
C300145_20250821,Afternoon Weightlifting Olympic Program,100190,300145,2025-08-21 18:00:00,2025-08-21 20:00:00,present
C300144_20250821,Morning Cycling HIIT Session,100191,300144,2025-08-21 18:00:00,2025-08-21 20:00:00,present
C300312_20250821,Weekend Dance Hip-hop Program,100043,300312,2025-08-21 19:00:00,2025-08-21 21:00:00,present
C300241_20250821,Weekend Yoga Advanced Program,100166,300241,2025-08-21 19:00:00,2025-08-21 21:00:00,absent
C300119_20250821,Weekend Weightlifting Technique Program,100223,300119,2025-08-21 19:00:00,2025-08-21 21:00:00,present
C300072_20250821,Afternoon Pilates Clinical Class,100166,300072,2025-08-21 19:00:00,2025-08-21 21:00:00,present
C300299_20250821,Weekend Pilates Reformer Program,100166,300299,2025-08-21 19:00:00,2025-08-21 21:00:00,present
C300037_20250821,Evening Dance Zumba Session,100166,300037,2025-08-21 19:00:00,2025-08-21 21:00:00,present
C300446_20250821,Morning Pilates Group Program,100286,300446,2025-08-21 19:00:00,2025-08-21 21:00:00,present
C300244_20250821,Evening Martial Arts MMA Program,100121,300244,2025-08-21 19:00:00,2025-08-21 21:00:00,present
C300148_20250821,Morning Weightlifting Olympic Workshop,100104,300148,2025-08-21 19:00:00,2025-08-21 21:00:00,absent
C300125_20250821,Morning Yoga Prenatal Workshop,100121,300125,2025-08-21 19:00:00,2025-08-21 21:00:00,absent
C300008_20250821,Weekend Yoga Advanced Program,100225,300008,2025-08-21 19:00:00,2025-08-21 21:00:00,present
C300477_20250821,Weekend Dance Zumba Class,100251,300477,2025-08-21 19:00:00,2025-08-21 21:00:00,present
C300388_20250821,Weekend Weightlifting Technique Workshop,100034,300388,2025-08-21 19:00:00,2025-08-21 21:00:00,absent
C300301_20250821,Weekend Pilates Reformer Workshop,100223,300301,2025-08-21 19:00:00,2025-08-21 21:00:00,present
C300191_20250821,Evening Martial Arts Boxing Class,100043,300191,2025-08-21 19:00:00,2025-08-21 21:00:00,absent
C300179_20250821,Evening Pilates Mat Session,100049,300179,2025-08-21 19:00:00,2025-08-21 21:00:00,absent
C300007_20250821,Afternoon Martial Arts Kickboxing Workshop,100049,300007,2025-08-21 19:00:00,2025-08-21 21:00:00,present
C300268_20250821,Afternoon Martial Arts Boxing Class,100049,300268,2025-08-21 19:00:00,2025-08-21 21:00:00,absent
C300182_20250821,Morning Pilates Group Workshop,100166,300182,2025-08-21 19:00:00,2025-08-21 21:00:00,absent
C300279_20250822,Morning Weightlifting Olympic Class,100078,300279,2025-08-22 09:00:00,2025-08-22 11:00:00,absent
C300097_20250822,Weekend Yoga Hot Class,100078,300097,2025-08-22 09:00:00,2025-08-22 11:00:00,present
C300016_20250822,Evening Cycling HIIT Workshop,100297,300016,2025-08-22 09:00:00,2025-08-22 11:00:00,absent
C300481_20250822,Weekend Yoga Intermediate Session,100005,300481,2025-08-22 09:00:00,2025-08-22 11:00:00,present
C300421_20250822,Afternoon Yoga Prenatal Session,100145,300421,2025-08-22 14:00:00,2025-08-22 16:00:00,present
C300139_20250822,Weekend Pilates Clinical Program,100061,300139,2025-08-22 18:00:00,2025-08-22 20:00:00,absent
C300332_20250822,Evening Dance Hip-hop Session,100271,300332,2025-08-22 18:00:00,2025-08-22 20:00:00,present
C300271_20250822,Morning Cycling HIIT Class,100271,300271,2025-08-22 18:00:00,2025-08-22 20:00:00,present
C300175_20250822,Weekend Pilates Group Program,100200,300175,2025-08-22 18:00:00,2025-08-22 20:00:00,absent
C300403_20250822,Afternoon Martial Arts Kickboxing Workshop,100271,300403,2025-08-22 18:00:00,2025-08-22 20:00:00,absent
C300308_20250822,Evening Dance Hip-hop Session,100200,300308,2025-08-22 18:00:00,2025-08-22 20:00:00,absent
C300219_20250822,Morning Cycling HIIT Session,100125,300219,2025-08-22 18:00:00,2025-08-22 20:00:00,absent
C300163_20250822,Afternoon Martial Arts Kickboxing Workshop,100030,300163,2025-08-22 18:00:00,2025-08-22 20:00:00,present
C300203_20250822,Weekend Yoga Advanced Workshop,100125,300203,2025-08-22 18:00:00,2025-08-22 20:00:00,present
C300040_20250822,Afternoon Pilates Clinical Session,100061,300040,2025-08-22 18:00:00,2025-08-22 20:00:00,absent
C300478_20250822,Afternoon Yoga Advanced Class,100206,300478,2025-08-22 19:00:00,2025-08-22 21:00:00,absent
C300101_20250822,Evening Pilates Mat Program,100013,300101,2025-08-22 19:00:00,2025-08-22 21:00:00,absent
C300229_20250822,Evening Dance Aerobic Class,100278,300229,2025-08-22 19:00:00,2025-08-22 21:00:00,absent
C300127_20250822,Afternoon Weightlifting Technique Workshop,100108,300127,2025-08-22 19:00:00,2025-08-22 21:00:00,present
C300475_20250822,Evening Pilates Reformer Class,100171,300475,2025-08-22 19:00:00,2025-08-22 21:00:00,absent
C300494_20250822,Evening Dance Hip-hop Session,100109,300494,2025-08-22 19:00:00,2025-08-22 21:00:00,absent
C300441_20250822,Evening Weightlifting Olympic Program,100108,300441,2025-08-22 19:00:00,2025-08-22 21:00:00,present
C300173_20250823,Weekend Martial Arts MMA Class,100045,300173,2025-08-23 09:00:00,2025-08-23 11:00:00,absent
C300445_20250823,Weekend Weightlifting Strength Class,100298,300445,2025-08-23 09:00:00,2025-08-23 11:00:00,present
C300104_20250823,Evening Weightlifting Technique Class,100157,300104,2025-08-23 09:00:00,2025-08-23 11:00:00,absent
C300116_20250823,Weekend Pilates Mat Session,100298,300116,2025-08-23 09:00:00,2025-08-23 11:00:00,absent
C300459_20250823,Weekend Cycling HIIT Session,100150,300459,2025-08-23 09:00:00,2025-08-23 11:00:00,present
C300252_20250823,Weekend Weightlifting Olympic Workshop,100157,300252,2025-08-23 09:00:00,2025-08-23 11:00:00,present
C300092_20250823,Evening Cycling Indoor Class,100150,300092,2025-08-23 09:00:00,2025-08-23 11:00:00,absent
C300427_20250823,Evening Yoga Beginner Class,100298,300427,2025-08-23 09:00:00,2025-08-23 11:00:00,present
C300218_20250823,Afternoon Weightlifting Olympic Workshop,100105,300218,2025-08-23 14:00:00,2025-08-23 16:00:00,absent
C300036_20250823,Morning Weightlifting Technique Workshop,100102,300036,2025-08-23 14:00:00,2025-08-23 16:00:00,present
C300063_20250823,Weekend Pilates Group Class,100077,300063,2025-08-23 14:00:00,2025-08-23 16:00:00,absent
C300428_20250823,Afternoon Yoga Hot Workshop,100144,300428,2025-08-23 14:00:00,2025-08-23 16:00:00,present
C300436_20250823,Morning Pilates Group Program,100134,300436,2025-08-23 18:00:00,2025-08-23 20:00:00,present
C300066_20250823,Afternoon Pilates Reformer Class,100114,300066,2025-08-23 18:00:00,2025-08-23 20:00:00,present
C300262_20250823,Afternoon Cycling Indoor Program,100159,300262,2025-08-23 18:00:00,2025-08-23 20:00:00,absent
C300039_20250823,Weekend Dance Aerobic Workshop,100177,300039,2025-08-23 19:00:00,2025-08-23 21:00:00,absent
C300489_20250823,Afternoon Martial Arts MMA Class,100177,300489,2025-08-23 19:00:00,2025-08-23 21:00:00,absent
C300355_20250823,Afternoon Pilates Clinical Program,100236,300355,2025-08-23 19:00:00,2025-08-23 21:00:00,present
C300148_20250823,Morning Weightlifting Olympic Workshop,100104,300148,2025-08-23 19:00:00,2025-08-23 21:00:00,absent
C300117_20250824,Evening Yoga Intermediate Class,100111,300117,2025-08-24 09:00:00,2025-08-24 11:00:00,present
C300158_20250824,Evening Weightlifting Power Class,100152,300158,2025-08-24 09:00:00,2025-08-24 11:00:00,absent
C300365_20250824,Evening Dance Zumba Session,100053,300365,2025-08-24 09:00:00,2025-08-24 11:00:00,present
C300386_20250824,Morning Martial Arts Kickboxing Class,100272,300386,2025-08-24 14:00:00,2025-08-24 16:00:00,absent
C300202_20250824,Weekend Cycling Endurance Class,100001,300202,2025-08-24 14:00:00,2025-08-24 16:00:00,absent
C300401_20250824,Weekend Dance Hip-hop Session,100193,300401,2025-08-24 14:00:00,2025-08-24 16:00:00,present
C300201_20250824,Weekend Cycling Indoor Workshop,100175,300201,2025-08-24 14:00:00,2025-08-24 16:00:00,present
C300168_20250824,Evening Yoga Beginner Workshop,100001,300168,2025-08-24 14:00:00,2025-08-24 16:00:00,present
C300021_20250824,Afternoon Weightlifting Technique Workshop,100293,300021,2025-08-24 18:00:00,2025-08-24 20:00:00,absent
C300197_20250824,Afternoon Pilates Group Class,100084,300197,2025-08-24 18:00:00,2025-08-24 20:00:00,present
C300047_20250824,Evening Weightlifting Technique Workshop,100293,300047,2025-08-24 18:00:00,2025-08-24 20:00:00,present
C300474_20250824,Evening Weightlifting Strength Class,100084,300474,2025-08-24 18:00:00,2025-08-24 20:00:00,absent
C300411_20250824,Weekend Weightlifting Strength Session,100227,300411,2025-08-24 18:00:00,2025-08-24 20:00:00,absent
C300048_20250824,Afternoon Weightlifting Technique Session,100084,300048,2025-08-24 18:00:00,2025-08-24 20:00:00,absent
C300443_20250824,Weekend Cycling Indoor Session,100260,300443,2025-08-24 18:00:00,2025-08-24 20:00:00,absent
C300479_20250824,Evening Yoga Hot Workshop,100293,300479,2025-08-24 18:00:00,2025-08-24 20:00:00,absent
C300315_20250824,Afternoon Dance Hip-hop Program,100293,300315,2025-08-24 18:00:00,2025-08-24 20:00:00,absent
C300477_20250824,Weekend Dance Zumba Class,100251,300477,2025-08-24 19:00:00,2025-08-24 21:00:00,absent
C300164_20250824,Weekend Yoga Intermediate Class,100014,300164,2025-08-24 19:00:00,2025-08-24 21:00:00,present
C300346_20250824,Weekend Dance Zumba Workshop,100014,300346,2025-08-24 19:00:00,2025-08-24 21:00:00,absent
C300229_20250824,Evening Dance Aerobic Class,100278,300229,2025-08-24 19:00:00,2025-08-24 21:00:00,absent
C300475_20250824,Evening Pilates Reformer Class,100171,300475,2025-08-24 19:00:00,2025-08-24 21:00:00,absent
C300243_20250824,Evening Yoga Beginner Session,100181,300243,2025-08-24 19:00:00,2025-08-24 21:00:00,absent
C300352_20250825,Afternoon Weightlifting Strength Program,100143,300352,2025-08-25 09:00:00,2025-08-25 11:00:00,present
C300365_20250825,Evening Dance Zumba Session,100053,300365,2025-08-25 09:00:00,2025-08-25 11:00:00,present
C300140_20250825,Morning Dance Aerobic Program,100143,300140,2025-08-25 09:00:00,2025-08-25 11:00:00,present
C300223_20250825,Morning Weightlifting Power Workshop,100234,300223,2025-08-25 14:00:00,2025-08-25 16:00:00,present
C300202_20250825,Weekend Cycling Endurance Class,100001,300202,2025-08-25 14:00:00,2025-08-25 16:00:00,present
C300413_20250825,Afternoon Dance Hip-hop Class,100068,300413,2025-08-25 14:00:00,2025-08-25 16:00:00,absent
C300168_20250825,Evening Yoga Beginner Workshop,100001,300168,2025-08-25 14:00:00,2025-08-25 16:00:00,present
C300031_20250825,Weekend Yoga Beginner Class,100148,300031,2025-08-25 14:00:00,2025-08-25 16:00:00,absent
C300371_20250825,Morning Cycling Indoor Class,100039,300371,2025-08-25 14:00:00,2025-08-25 16:00:00,absent
C300062_20250825,Weekend Dance Zumba Class,100039,300062,2025-08-25 14:00:00,2025-08-25 16:00:00,absent
C300436_20250825,Morning Pilates Group Program,100134,300436,2025-08-25 18:00:00,2025-08-25 20:00:00,present
C300193_20250825,Morning Martial Arts Boxing Class,100066,300193,2025-08-25 18:00:00,2025-08-25 20:00:00,absent
C300376_20250825,Weekend Dance Aerobic Class,100066,300376,2025-08-25 18:00:00,2025-08-25 20:00:00,absent
C300007_20250825,Afternoon Martial Arts Kickboxing Workshop,100049,300007,2025-08-25 19:00:00,2025-08-25 21:00:00,absent
C300182_20250825,Morning Pilates Group Workshop,100166,300182,2025-08-25 19:00:00,2025-08-25 21:00:00,absent
C300164_20250825,Weekend Yoga Intermediate Class,100014,300164,2025-08-25 19:00:00,2025-08-25 21:00:00,absent
C300133_20250825,Morning Yoga Intermediate Class,100146,300133,2025-08-25 19:00:00,2025-08-25 21:00:00,absent
C300268_20250825,Afternoon Martial Arts Boxing Class,100049,300268,2025-08-25 19:00:00,2025-08-25 21:00:00,absent
C300434_20250825,Morning Pilates Group Program,100146,300434,2025-08-25 19:00:00,2025-08-25 21:00:00,absent
C300039_20250825,Weekend Dance Aerobic Workshop,100177,300039,2025-08-25 19:00:00,2025-08-25 21:00:00,present
C300179_20250825,Evening Pilates Mat Session,100049,300179,2025-08-25 19:00:00,2025-08-25 21:00:00,present
C300241_20250825,Weekend Yoga Advanced Program,100166,300241,2025-08-25 19:00:00,2025-08-25 21:00:00,absent
C300346_20250825,Weekend Dance Zumba Workshop,100014,300346,2025-08-25 19:00:00,2025-08-25 21:00:00,present
C300072_20250825,Afternoon Pilates Clinical Class,100166,300072,2025-08-25 19:00:00,2025-08-25 21:00:00,absent
C300494_20250825,Evening Dance Hip-hop Session,100109,300494,2025-08-25 19:00:00,2025-08-25 21:00:00,absent
C300489_20250825,Afternoon Martial Arts MMA Class,100177,300489,2025-08-25 19:00:00,2025-08-25 21:00:00,absent
C300337_20250826,Morning Cycling Endurance Class,100182,300337,2025-08-26 09:00:00,2025-08-26 11:00:00,present
C300172_20250826,Morning Dance Hip-hop Class,100020,300172,2025-08-26 09:00:00,2025-08-26 11:00:00,absent
C300016_20250826,Evening Cycling HIIT Workshop,100297,300016,2025-08-26 09:00:00,2025-08-26 11:00:00,present
C300252_20250826,Weekend Weightlifting Olympic Workshop,100157,300252,2025-08-26 09:00:00,2025-08-26 11:00:00,present
C300064_20250826,Evening Yoga Hot Class,100182,300064,2025-08-26 09:00:00,2025-08-26 11:00:00,absent
C300104_20250826,Evening Weightlifting Technique Class,100157,300104,2025-08-26 09:00:00,2025-08-26 11:00:00,present
C300223_20250826,Morning Weightlifting Power Workshop,100234,300223,2025-08-26 14:00:00,2025-08-26 16:00:00,absent
C300046_20250826,Morning Pilates Mat Session,100210,300046,2025-08-26 14:00:00,2025-08-26 16:00:00,present
C300451_20250826,Morning Dance Hip-hop Workshop,100226,300451,2025-08-26 14:00:00,2025-08-26 16:00:00,present
C300436_20250826,Morning Pilates Group Program,100134,300436,2025-08-26 18:00:00,2025-08-26 20:00:00,absent
C300324_20250826,Afternoon Martial Arts Boxing Class,100071,300324,2025-08-26 18:00:00,2025-08-26 20:00:00,absent
C300198_20250826,Weekend Martial Arts MMA Class,100285,300198,2025-08-26 18:00:00,2025-08-26 20:00:00,absent
C300109_20250826,Evening Yoga Prenatal Session,100257,300109,2025-08-26 18:00:00,2025-08-26 20:00:00,absent
C300083_20250826,Weekend Pilates Group Session,100285,300083,2025-08-26 18:00:00,2025-08-26 20:00:00,present
C300095_20250826,Afternoon Yoga Prenatal Class,100220,300095,2025-08-26 18:00:00,2025-08-26 20:00:00,absent
C300017_20250826,Morning Pilates Mat Class,100285,300017,2025-08-26 18:00:00,2025-08-26 20:00:00,present
C300195_20250826,Morning Pilates Reformer Session,100118,300195,2025-08-26 19:00:00,2025-08-26 21:00:00,present
C300125_20250826,Morning Yoga Prenatal Workshop,100121,300125,2025-08-26 19:00:00,2025-08-26 21:00:00,absent
C300199_20250826,Afternoon Yoga Beginner Program,100155,300199,2025-08-26 19:00:00,2025-08-26 21:00:00,present
C300232_20250826,Evening Martial Arts MMA Class,100149,300232,2025-08-26 19:00:00,2025-08-26 21:00:00,absent
C300244_20250826,Evening Martial Arts MMA Program,100121,300244,2025-08-26 19:00:00,2025-08-26 21:00:00,present
C300490_20250826,Afternoon Cycling Indoor Session,100155,300490,2025-08-26 19:00:00,2025-08-26 21:00:00,absent
C300366_20250826,Morning Cycling Endurance Workshop,100017,300366,2025-08-26 19:00:00,2025-08-26 21:00:00,absent
C300155_20250826,Afternoon Martial Arts MMA Program,100017,300155,2025-08-26 19:00:00,2025-08-26 21:00:00,absent
C300417_20250826,Morning Cycling HIIT Program,100235,300417,2025-08-26 19:00:00,2025-08-26 21:00:00,absent
C300494_20250826,Evening Dance Hip-hop Session,100109,300494,2025-08-26 19:00:00,2025-08-26 21:00:00,present
